scheme,date,origin,dest,edge,line_status_after_shutdown,volume_before_shutdown,volume_after_shutdown,edge_capacity,line_load_rate,is_new_opened_line
flow_heuristic_balanced,2023-01-01,DC10,DC51,DC10->DC51,active_existing,0.0,0.0,1.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC59,DC10->DC59,active_existing,0.0,0.0,32.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC60,DC10->DC60,active_existing,0.0,0.0,59.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC61,DC10->DC61,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC62,DC10->DC62,active_existing,11656.0,11656.0,32318.0,0.36066588278977657,False
flow_heuristic_balanced,2023-01-01,DC10,DC64,DC10->DC64,active_existing,0.0,0.0,12.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC65,DC10->DC65,active_existing,0.0,0.0,19.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC67,DC10->DC67,active_existing,0.0,0.0,20.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC70,DC10->DC70,active_existing,429.0,429.0,3842.0,0.1116605934409162,False
flow_heuristic_balanced,2023-01-01,DC10,DC73,DC10->DC73,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC76,DC10->DC76,active_existing,0.0,0.0,8.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC78,DC10->DC78,active_existing,0.0,0.0,5.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC10,DC8,DC10->DC8,active_existing,1048.0,1048.0,57645.0,0.018180241131060804,False
flow_heuristic_balanced,2023-01-01,DC10,DC80,DC10->DC80,active_existing,0.0,0.0,1.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC11,DC10,DC11->DC10,active_existing,0.0,0.0,9190.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC11,DC14,DC11->DC14,active_existing,0.0,1491.155424118042,2947.0,0.5059909820556641,False
flow_heuristic_balanced,2023-01-01,DC11,DC22,DC11->DC22,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC11,DC3,DC11->DC3,active_existing,0.0,0.0,1920.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC11,DC5,DC11->DC5,active_existing,0.0,0.0,1630.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC10,DC12->DC10,active_existing,0.0,0.0,32.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC14,DC12->DC14,active_existing,0.0,0.0,48.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC23,DC12->DC23,active_existing,0.0,0.0,11.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC3,DC12->DC3,active_existing,0.0,0.0,21.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC32,DC12->DC32,active_existing,0.0,0.0,58.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC35,DC12->DC35,active_existing,0.0,0.0,548.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC36,DC12->DC36,active_existing,0.0,0.0,35.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC38,DC12->DC38,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC40,DC12->DC40,active_existing,0.0,0.0,66.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC5,DC12->DC5,active_existing,0.0,0.0,8.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC12,DC67,DC12->DC67,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC10,DC13->DC10,active_existing,0.0,0.0,400.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC14,DC13->DC14,active_existing,0.0,0.0,73.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC15,DC13->DC15,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC3,DC13->DC3,active_existing,0.0,0.0,106.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC4,DC13->DC4,active_existing,0.0,0.0,437.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC5,DC13->DC5,active_existing,0.0,0.0,77.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC62,DC13->DC62,active_existing,0.0,0.0,62.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC13,DC8,DC13->DC8,active_existing,0.0,0.0,7.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC10,DC14->DC10,active_existing,27061.0,27061.0,130118.0,0.20797276318418667,False
flow_heuristic_balanced,2023-01-01,DC14,DC11,DC14->DC11,active_existing,0.0,0.0,1.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC12,DC14->DC12,active_existing,0.0,0.0,6525.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC13,DC14->DC13,active_existing,0.0,0.0,6.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC17,DC14->DC17,active_existing,0.0,0.0,5.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC19,DC14->DC19,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC20,DC14->DC20,active_existing,0.0,0.0,15.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC21,DC14->DC21,active_existing,0.0,0.0,17.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC22,DC14->DC22,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC23,DC14->DC23,active_existing,0.0,0.0,57.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC25,DC14->DC25,active_existing,0.0,0.0,5.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC3,DC14->DC3,active_existing,59397.0,59397.0,98905.0,0.6005459784641828,False
flow_heuristic_balanced,2023-01-01,DC14,DC30,DC14->DC30,active_existing,0.0,0.0,7.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC32,DC14->DC32,active_existing,0.0,0.0,57.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC33,DC14->DC33,active_existing,0.0,0.0,27.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC34,DC14->DC34,active_existing,0.0,0.0,116.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC35,DC14->DC35,active_existing,420.0,420.0,16350.0,0.025688073394495414,False
flow_heuristic_balanced,2023-01-01,DC14,DC36,DC14->DC36,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC38,DC14->DC38,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC4,DC14->DC4,active_existing,258.0,258.0,172448.0,0.0014961031731304509,False
flow_heuristic_balanced,2023-01-01,DC14,DC40,DC14->DC40,active_existing,0.0,0.0,7135.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC43,DC14->DC43,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC47,DC14->DC47,new_opened,0.0,148230.0,505833.0,0.2930413792694427,True
flow_heuristic_balanced,2023-01-01,DC14,DC5,DC14->DC5,active_existing,13918.0,13918.0,63336.0,0.21974864216243525,False
flow_heuristic_balanced,2023-01-01,DC14,DC53,DC14->DC53,new_opened,0.0,20125.0,505833.0,0.03978585817848974,True
flow_heuristic_balanced,2023-01-01,DC14,DC61,DC14->DC61,active_existing,0.0,0.0,10.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC62,DC14->DC62,active_existing,25338.0,25338.0,124891.0,0.2028809121553995,False
flow_heuristic_balanced,2023-01-01,DC14,DC64,DC14->DC64,active_existing,0.0,0.0,45.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC65,DC14->DC65,active_existing,0.0,0.0,121.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC67,DC14->DC67,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC70,DC14->DC70,active_existing,275.0,275.0,9442.0,0.02912518534208854,False
flow_heuristic_balanced,2023-01-01,DC14,DC76,DC14->DC76,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC78,DC14->DC78,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC14,DC8,DC14->DC8,active_existing,102508.0,102508.0,505833.0,0.20265186336201868,False
flow_heuristic_balanced,2023-01-01,DC14,DC81,DC14->DC81,active_existing,0.0,0.0,297.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC10,DC15->DC10,active_existing,6782.0,6782.0,29502.0,0.22988271981560573,False
flow_heuristic_balanced,2023-01-01,DC15,DC12,DC15->DC12,active_existing,0.0,0.0,393.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC13,DC15->DC13,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC14,DC15->DC14,active_existing,5466.0,5466.0,20046.0,0.2726728524393894,False
flow_heuristic_balanced,2023-01-01,DC15,DC3,DC15->DC3,active_existing,6475.0,6475.0,10570.0,0.6125827814569537,False
flow_heuristic_balanced,2023-01-01,DC15,DC32,DC15->DC32,active_existing,0.0,0.0,224.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC33,DC15->DC33,active_existing,0.0,0.0,56.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC34,DC15->DC34,active_existing,0.0,0.0,6.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC35,DC15->DC35,active_existing,3.0,3.0,951.0,0.0031545741324921135,False
flow_heuristic_balanced,2023-01-01,DC15,DC4,DC15->DC4,active_existing,48.0,48.0,50163.0,0.0009568805693439388,False
flow_heuristic_balanced,2023-01-01,DC15,DC40,DC15->DC40,active_existing,0.0,0.0,220.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC5,DC15->DC5,active_existing,2766.0,2766.0,14994.0,0.1844737895158063,False
flow_heuristic_balanced,2023-01-01,DC15,DC62,DC15->DC62,active_existing,6628.0,25533.567142486572,86858.0,0.29396908911656466,False
flow_heuristic_balanced,2023-01-01,DC15,DC64,DC15->DC64,active_existing,0.0,0.0,22.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC15,DC65,DC15->DC65,active_existing,0.0,15.685720443725586,31.0,0.5059909820556641,False
flow_heuristic_balanced,2023-01-01,DC15,DC70,DC15->DC70,active_existing,6.0,252.48950004577637,499.0,0.5059909820556641,False
flow_heuristic_balanced,2023-01-01,DC15,DC8,DC15->DC8,active_existing,15445.0,31778.257637023926,62804.0,0.5059909820556641,False
flow_heuristic_balanced,2023-01-01,DC15,DC81,DC15->DC81,active_existing,0.0,0.0,17.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC10,DC16->DC10,active_existing,0.0,0.0,12672.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC14,DC16->DC14,active_existing,0.0,3955.2446899414062,7817.0,0.5059798759039793,False
flow_heuristic_balanced,2023-01-01,DC16,DC35,DC16->DC35,active_existing,0.0,0.0,3837.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC4,DC16->DC4,active_existing,0.0,0.0,13017.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC5,DC16->DC5,active_existing,0.0,0.0,1667.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC62,DC16->DC62,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC70,DC16->DC70,active_existing,0.0,0.0,297.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC16,DC8,DC16->DC8,active_existing,0.0,0.0,37.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC10,DC17->DC10,active_existing,13847.0,13847.0,235018.0,0.0589188913189628,False
flow_heuristic_balanced,2023-01-01,DC17,DC12,DC17->DC12,active_existing,0.0,0.0,2032.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC14,DC17->DC14,active_existing,10293.0,10293.0,62548.0,0.164561616678391,False
flow_heuristic_balanced,2023-01-01,DC17,DC20,DC17->DC20,active_existing,0.0,0.0,1.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC29,DC17->DC29,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC3,DC17->DC3,active_existing,13927.0,13927.0,50008.0,0.2784954407294833,False
flow_heuristic_balanced,2023-01-01,DC17,DC32,DC17->DC32,active_existing,0.0,0.0,17.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC34,DC17->DC34,active_existing,0.0,0.0,27.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC35,DC17->DC35,active_existing,93.0,93.0,10831.0,0.008586464777028898,False
flow_heuristic_balanced,2023-01-01,DC17,DC4,DC17->DC4,active_existing,29846.0,29846.0,245699.0,0.12147383587234788,False
flow_heuristic_balanced,2023-01-01,DC17,DC40,DC17->DC40,active_existing,0.0,0.0,1332.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC5,DC17->DC5,active_existing,8372.0,8372.0,59867.0,0.13984331935791003,False
flow_heuristic_balanced,2023-01-01,DC17,DC61,DC17->DC61,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC62,DC17->DC62,active_existing,13450.0,13450.0,58564.0,0.22966327436650502,False
flow_heuristic_balanced,2023-01-01,DC17,DC64,DC17->DC64,active_existing,0.0,0.0,10.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC65,DC17->DC65,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC17,DC70,DC17->DC70,active_existing,120.0,120.0,3561.0,0.03369839932603201,False
flow_heuristic_balanced,2023-01-01,DC17,DC8,DC17->DC8,active_existing,151.0,151.0,64262.0,0.0023497556876536678,False
flow_heuristic_balanced,2023-01-01,DC17,DC81,DC17->DC81,active_existing,0.0,0.0,113.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC10,DC18->DC10,active_existing,0.0,0.0,27506.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC14,DC18->DC14,active_existing,0.0,0.0,15975.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC23,DC18->DC23,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC4,DC18->DC4,active_existing,0.0,0.0,43771.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC62,DC18->DC62,active_existing,0.0,0.0,9843.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC18,DC8,DC18->DC8,active_existing,0.0,0.0,135.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC10,DC19->DC10,active_existing,11346.0,11346.0,161384.0,0.07030436722351659,False
flow_heuristic_balanced,2023-01-01,DC19,DC12,DC19->DC12,active_existing,0.0,0.0,54761.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC14,DC19->DC14,active_existing,8671.0,8671.0,62233.0,0.13933122298459016,False
flow_heuristic_balanced,2023-01-01,DC19,DC20,DC19->DC20,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC3,DC19->DC3,active_existing,13074.0,13074.0,48217.0,0.27114917974988073,False
flow_heuristic_balanced,2023-01-01,DC19,DC32,DC19->DC32,active_existing,0.0,0.0,376.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC34,DC19->DC34,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC35,DC19->DC35,active_existing,179.0,179.0,26184.0,0.006836235869233119,False
flow_heuristic_balanced,2023-01-01,DC19,DC36,DC19->DC36,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC4,DC19->DC4,active_existing,34200.0,34200.0,248759.0,0.13748246294606425,False
flow_heuristic_balanced,2023-01-01,DC19,DC40,DC19->DC40,active_existing,0.0,0.0,9969.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC5,DC19->DC5,active_existing,4987.0,4987.0,31797.0,0.1568386954744158,False
flow_heuristic_balanced,2023-01-01,DC19,DC62,DC19->DC62,active_existing,11876.0,11876.0,65493.0,0.18133235612966273,False
flow_heuristic_balanced,2023-01-01,DC19,DC64,DC19->DC64,active_existing,0.0,0.0,15.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC65,DC19->DC65,active_existing,0.0,0.0,9577.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC19,DC70,DC19->DC70,active_existing,414.0,414.0,13506.0,0.03065304309195913,False
flow_heuristic_balanced,2023-01-01,DC19,DC8,DC19->DC8,active_existing,132.0,132.0,67105.0,0.0019670665375158334,False
flow_heuristic_balanced,2023-01-01,DC19,DC81,DC19->DC81,active_existing,0.0,0.0,1202.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC10,DC2->DC10,active_existing,0.0,0.0,41.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC14,DC2->DC14,active_existing,0.0,0.0,34.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC3,DC2->DC3,active_existing,0.0,0.0,30.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC4,DC2->DC4,active_existing,0.0,0.0,106.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC5,DC2->DC5,active_existing,0.0,0.0,30.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC62,DC2->DC62,active_existing,0.0,0.0,29.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC2,DC8,DC2->DC8,active_existing,0.0,0.0,62.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC10,DC20->DC10,active_existing,8242.0,8242.0,130546.0,0.06313483369846644,False
flow_heuristic_balanced,2023-01-01,DC20,DC12,DC20->DC12,active_existing,0.0,0.0,4561.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC14,DC20->DC14,active_existing,7499.0,7499.0,30502.0,0.24585273096846108,False
flow_heuristic_balanced,2023-01-01,DC20,DC3,DC20->DC3,active_existing,7018.0,7018.0,14978.0,0.46855387902256646,False
flow_heuristic_balanced,2023-01-01,DC20,DC32,DC20->DC32,active_existing,0.0,0.0,111.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC33,DC20->DC33,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC34,DC20->DC34,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC35,DC20->DC35,active_existing,8.0,8.0,13082.0,0.0006115272894052897,False
flow_heuristic_balanced,2023-01-01,DC20,DC4,DC20->DC4,active_existing,24590.0,24590.0,121795.0,0.20189662958249519,False
flow_heuristic_balanced,2023-01-01,DC20,DC40,DC20->DC40,active_existing,0.0,0.0,460.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC5,DC20->DC5,active_existing,4506.0,4506.0,15303.0,0.2944520682219173,False
flow_heuristic_balanced,2023-01-01,DC20,DC62,DC20->DC62,active_existing,8579.0,8579.0,32057.0,0.26761705711701034,False
flow_heuristic_balanced,2023-01-01,DC20,DC64,DC20->DC64,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC65,DC20->DC65,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC70,DC20->DC70,active_existing,14.0,14.0,7097.0,0.0019726645061293505,False
flow_heuristic_balanced,2023-01-01,DC20,DC76,DC20->DC76,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC20,DC8,DC20->DC8,active_existing,111.0,111.0,51548.0,0.0021533328160161405,False
flow_heuristic_balanced,2023-01-01,DC20,DC81,DC20->DC81,active_existing,0.0,0.0,63.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC10,DC21->DC10,active_existing,0.0,0.0,116981.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC12,DC21->DC12,active_existing,0.0,0.0,1767.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC14,DC21->DC14,active_existing,0.0,16227.130794525146,32070.0,0.5059909820556641,False
flow_heuristic_balanced,2023-01-01,DC21,DC20,DC21->DC20,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC3,DC21->DC3,active_existing,16946.0,16946.0,19506.0,0.8687583307700195,False
flow_heuristic_balanced,2023-01-01,DC21,DC32,DC21->DC32,active_existing,0.0,0.0,40.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC33,DC21->DC33,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC34,DC21->DC34,active_existing,0.0,0.0,4.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC35,DC21->DC35,active_existing,0.0,0.0,6143.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC4,DC21->DC4,active_existing,0.0,0.0,130684.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC40,DC21->DC40,active_existing,0.0,0.0,430.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC5,DC21->DC5,active_existing,7993.0,7993.0,16058.0,0.49775812679038484,False
flow_heuristic_balanced,2023-01-01,DC21,DC62,DC21->DC62,active_existing,0.0,0.0,32645.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC70,DC21->DC70,active_existing,0.0,0.0,3085.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC76,DC21->DC76,active_existing,0.0,0.0,13.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC8,DC21->DC8,active_existing,0.0,0.0,512.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC21,DC81,DC21->DC81,active_existing,0.0,0.0,111.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC10,DC22->DC10,active_existing,9066.0,9066.0,235177.0,0.038549688107255384,False
flow_heuristic_balanced,2023-01-01,DC22,DC12,DC22->DC12,active_existing,0.0,0.0,13984.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC13,DC22->DC13,active_existing,0.0,0.0,1.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC14,DC22->DC14,active_existing,9451.0,9451.0,65525.0,0.14423502479969477,False
flow_heuristic_balanced,2023-01-01,DC22,DC20,DC22->DC20,active_existing,0.0,0.0,2.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC21,DC22->DC21,active_existing,0.0,0.0,3.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC3,DC22->DC3,active_existing,5399.0,5399.0,29865.0,0.18078017746526034,False
flow_heuristic_balanced,2023-01-01,DC22,DC32,DC22->DC32,active_existing,0.0,0.0,444.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC34,DC22->DC34,active_existing,0.0,0.0,7.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC35,DC22->DC35,active_existing,1259.0,1259.0,101949.0,0.01234931191085739,False
flow_heuristic_balanced,2023-01-01,DC22,DC4,DC22->DC4,active_existing,35116.0,35116.0,236073.0,0.14875059833187193,False
flow_heuristic_balanced,2023-01-01,DC22,DC40,DC22->DC40,active_existing,0.0,0.0,5427.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC5,DC22->DC5,active_existing,4971.0,4971.0,28829.0,0.1724305386936765,False
flow_heuristic_balanced,2023-01-01,DC22,DC62,DC22->DC62,active_existing,10353.0,10353.0,60403.0,0.17139877158419284,False
flow_heuristic_balanced,2023-01-01,DC22,DC64,DC22->DC64,active_existing,0.0,0.0,41048.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC65,DC22->DC65,active_existing,0.0,0.0,17537.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC70,DC22->DC70,active_existing,1363.0,1363.0,16266.0,0.08379441780400836,False
flow_heuristic_balanced,2023-01-01,DC22,DC76,DC22->DC76,active_existing,0.0,0.0,9.0,0.0,False
flow_heuristic_balanced,2023-01-01,DC22,DC8,DC22->DC8,active_existing,136.0,136.0,29845.0,0.004556877198860781,False
flow_heuristic_balanced,2023-01-01,DC22,DC81,DC22->DC81,active_existing,0.0,0.0,1290.0,0.0,False
