month,solar_time,mirror_id,optical_efficiency,cosine_efficiency,atmospheric_efficiency,shadow_blocking_efficiency,truncation_efficiency
1,9.0,127,0.5030761614298978,0.6932628826414979,0.9754782317592576,0.8359375,0.9672897196261683
1,9.0,128,0.47047842854438304,0.7196071171777824,0.9754781985962068,0.73828125,0.9867724867724867
1,9.0,129,0.43373187832658777,0.7453286515845666,0.9754782184247347,0.681640625,0.9512893982808023
1,9.0,130,0.4334052070720634,0.7702888850756058,0.9754782596244264,0.716796875,0.8746594005449592
1,9.0,131,0.4622658249358921,0.7943616426179031,0.9754782089395966,0.775390625,0.836272040302267
1,9.0,132,0.5029167115386232,0.8174355161744219,0.9754782290688698,0.837890625,0.8181818181818182
1,9.0,133,0.5664604060098007,0.8394085520570173,0.9754782126323025,0.9140625,0.8226495726495726
1,9.0,134,0.6423016260758084,0.860189146058871,0.9754782662888221,0.998046875,0.8336594911937377
1,9.0,135,0.6537842061332786,0.87969699374666,0.9754782580469272,1.0,0.828125
1,9.0,136,0.6704275475920147,0.8978562271430539,0.9754782408846099,1.0,0.83203125
1,9.0,137,0.6813293620917258,0.9146032169903936,0.9754782362399969,1.0,0.830078125
1,9.0,138,0.6943382796621215,0.9298782080159822,0.9754782120607308,0.962890625,0.8640973630831643
1,9.0,139,0.6979902974949909,0.9436294160627537,0.9754782658580708,0.91796875,0.8978723404255319
1,9.0,140,0.7002983836301948,0.9558096040075091,0.9754782394641419,0.88671875,0.920704845814978
1,9.0,141,0.6911041944674473,0.9663800129411865,0.9754781820563047,0.87109375,0.9147982062780269
1,9.0,142,0.6872302108763871,0.9753056863621347,0.975478197745873,0.857421875,0.9157175398633257
1,9.0,143,0.680286111803248,0.982560000269775,0.975478187547994,0.853515625,0.9038901601830663
1,9.0,144,0.6806710436798299,0.9881190499509258,0.9754782418646032,0.853515625,0.8993135011441648
1,9.0,145,0.6763661505303715,0.9919660974374064,0.9754781985526275,0.849609375,0.8942528735632184
1,9.0,146,0.6760710939249682,0.9940888648167575,0.9754781962879522,0.849609375,0.8919540229885058
1,9.0,147,0.6763378183529165,0.9944810720495544,0.9754781786031106,0.8515625,0.8899082568807339
1,9.0,148,0.6806490583653512,0.9931413176996956,0.9754782130544084,0.853515625,0.8947368421052632
1,9.0,149,0.6820176837503544,0.9900739335265056,0.9754782535362887,0.857421875,0.8952164009111617
1,9.0,150,0.6839021729701816,0.9852884216622484,0.9754781635625646,0.8671875,0.8918918918918919
1,9.0,151,0.6879762699068337,0.9787993390527217,0.9754781638813039,0.87890625,0.8911111111111111
1,9.0,152,0.6941410386341962,0.9706264572646134,0.9754781966297424,0.896484375,0.8888888888888888
1,9.0,153,0.7005843271393034,0.9607969607333341,0.9754782710079967,0.912109375,0.8907922912205567
1,9.0,154,0.6955586097037689,0.9493405016540563,0.9754782108257469,0.93359375,0.8744769874476988
1,9.0,155,0.6974895412329845,0.9362963312813536,0.9754782302887284,0.958984375,0.8655804480651731
1,9.0,156,0.6898509787010032,0.9217050387187798,0.9754782302887284,0.982421875,0.8489065606361829
1,9.0,157,0.6809858902206607,0.9056187007563801,0.9754782108257469,1.0,0.837890625
1,9.0,158,0.6678049937198336,0.8880898446566062,0.9754782710079967,0.994140625,0.8428290766208252
1,9.0,159,0.6505420314685096,0.869184660898042,0.9754781966297424,0.984375,0.8472222222222222
1,9.0,160,0.5982098589153134,0.8489695127757941,0.9754781638813039,0.935546875,0.8392484342379958
1,9.0,161,0.5308819802825454,0.8275256814852553,0.9754781635625646,0.87109375,0.820627802690583
1,9.0,162,0.47547554731590685,0.8049387365732832,0.9754782535362887,0.798828125,0.823960880195599
1,9.0,163,0.44371213955435096,0.7813054615555741,0.9754782130544084,0.7421875,0.8526315789473684
1,9.0,164,0.4337359328669694,0.7567322189310091,0.9754781786031106,0.701171875,0.9108635097493036
1,9.0,165,0.444818414889136,0.7313375127780951,0.9754781962879522,0.68359375,0.9914285714285714
1,9.0,166,0.4907652873136867,0.705257796699319,0.9754781985526275,0.79296875,0.9778325123152709
1,9.0,167,0.5055497360970554,0.6786400792964725,0.9754782418646032,0.884765625,0.9381898454746137
1,9.0,168,0.4945841524683843,0.6516537084946233,0.975478187547994,0.94140625,0.8983402489626556
1,9.0,169,0.4772505578476198,0.62448861018677,0.975478197745873,0.98828125,0.8616600790513834
1,9.0,170,0.45966218520601193,0.5973637030225932,0.9754781820563047,1.0,0.857421875
1,9.0,171,0.44400727651944843,0.5705210400434689,0.9754782394641419,1.0,0.8671875
1,9.0,172,0.4283264225443493,0.5442432620548062,0.9754782658580708,1.0,0.876953125
1,9.0,173,0.41470581529087563,0.5188476365252755,0.9754782120607308,1.0,0.890625
1,9.0,174,0.40234265751736287,0.4947008412293008,0.9754782362399969,1.0,0.90625
1,9.0,175,0.3906699221326625,0.4722071128258765,0.9754782408846099,1.0,0.921875
1,9.0,176,0.38567748542864755,0.4518141886747915,0.9754782580469272,1.0,0.951171875
1,9.0,177,0.3811170636159149,0.4339954773268926,0.9754782662888221,1.0,0.978515625
1,9.0,178,0.3710962977000424,0.41923719177003343,0.9754782126323025,1.0,0.986328125
1,9.0,179,0.36043439843675745,0.408000079449363,0.9754782290688698,1.0,0.984375
1,9.0,180,0.34553629203489267,0.4006758133251629,0.9754782089395966,1.0,0.9609375
1,9.0,181,0.353287877713066,0.3975441026994349,0.9754782596244264,1.0,0.990234375
1,9.0,182,0.3410601715557433,0.39872708836897536,0.9754782184247347,1.0,0.953125
1,9.0,183,0.35351639978348004,0.40417885209711196,0.9754781985962068,1.0,0.974609375
1,9.0,184,0.36835970146259894,0.4136880266447166,0.9754782317592576,1.0,0.9921875
1,9.0,185,0.37788474389267324,0.42690626090599154,0.975478249300453,1.0,0.986328125
1,9.0,186,0.38160181037458496,0.44339776535837744,0.9754781992347674,1.0,0.958984375
1,9.0,187,0.387658428485882,0.46268549602089326,0.9754782313043768,1.0,0.93359375
1,9.0,188,0.39811659017516127,0.48428610090769836,0.9754781854518743,1.0,0.916015625
1,9.0,189,0.41116539972519855,0.5077373780755877,0.9754782331008501,1.0,0.90234375
1,9.0,190,0.42664281840824375,0.532614274599277,0.9754782071679767,1.0,0.892578125
1,9.0,191,0.43147655549685376,0.5335420755899073,0.9741563979939667,1.0,0.90234375
1,9.0,192,0.44709238822862835,0.5576802370103421,0.9741563759451332,1.0,0.89453125
1,9.0,193,0.4637336907893563,0.5822515774422811,0.9741564540894477,1.0,0.888671875
1,9.0,194,0.4781741073903722,0.6070534871419991,0.9741564659406288,0.970703125,0.9054325955734407
1,9.0,195,0.4933253501316896,0.6319053383449691,0.9741563894839983,0.958984375,0.9083503054989817
1,9.0,196,0.5091975101303605,0.6566530555951118,0.9741564475289998,0.90625,0.9547413793103449
1,9.0,197,0.5019653306906199,0.681153637070999,0.9741563831607305,0.841796875,0.9767981438515081
1,9.0,198,0.475303770633571,0.7052839185123804,0.9741563870344978,0.755859375,0.9948320413436692
1,9.0,199,0.42744232804754945,0.7289305453996995,0.9741564349623647,0.65625,0.9970238095238095
1,9.0,200,0.42253641693422406,0.7519908287186198,0.9741564322617118,0.67578125,0.9277456647398844
1,9.0,201,0.43511654992014226,0.7743797864126174,0.9741564163828937,0.716796875,0.8746594005449592
1,9.0,202,0.46817037572354736,0.7960092176190636,0.9741564019043767,0.771484375,0.850632911392405
1,9.0,203,0.5132872906306181,0.8168071152046766,0.9741563902840664,0.830078125,0.8447058823529412
1,9.0,204,0.5741241740176106,0.8367066221300452,0.9741564132319133,0.86328125,0.8868778280542986
1,9.0,205,0.6395388432264301,0.8556427928600608,0.9741564021551892,0.9375,0.8895833333333333
1,9.0,206,0.6712819405205216,0.8735622894654582,0.9741564246277397,0.990234375,0.8658777120315582
1,9.0,207,0.6795538108108276,0.8904116194575202,0.9741563771658857,1.0,0.8515625
1,9.0,208,0.6931479870709893,0.9061455440267384,0.9741564354123625,1.0,0.853515625
1,9.0,209,0.7059087757450574,0.9207206916863678,0.9741564285404872,1.0,0.85546875
1,9.0,210,0.7161655583543006,0.9340986700966045,0.9741564279745761,1.0,0.85546875
1,9.0,211,0.7238222697576815,0.9462457386719991,0.9741564285404872,0.978515625,0.872255489021956
1,9.0,212,0.7204216325723571,0.9571317421992299,0.9741564354123625,0.951171875,0.8829568788501027
1,9.0,213,0.7174925346069921,0.9667295320227886,0.9741563771658857,0.92578125,0.8945147679324894
1,9.0,214,0.7099883717468947,0.975015095846898,0.9741564246277397,0.8984375,0.9043478260869565
1,9.0,215,0.7064579432010681,0.9819693563551177,0.9741564021551892,0.880859375,0.9113082039911308
1,9.0,216,0.6949325945658359,0.987574956966483,0.9741564132319133,0.8671875,0.9054054054054054
1,9.0,217,0.6788221268620961,0.9918195912680972,0.9741563902840664,0.837890625,0.9114219114219114
1,9.0,218,0.6738238578839963,0.9946925461675261,0.9741564019043767,0.81640625,0.9258373205741627
1,9.0,219,0.6678614911497321,0.9961874520251534,0.9741564163828937,0.791015625,0.945679012345679
1,9.0,220,0.6522418264200786,0.9963007893240753,0.9741564322617118,0.763671875,0.9565217391304348
1,9.0,221,0.6427027297866674,0.995032367789443,0.9741564349623647,0.744140625,0.968503937007874
1,9.0,222,0.6357813992579401,0.9923849828685284,0.9741563870344978,0.73046875,0.9786096256684492
1,9.0,223,0.6332057472312703,0.9883646766806555,0.9741563831607305,0.724609375,0.9865229110512129
1,9.0,224,0.6331980365099411,0.9829810943944879,0.9741564475289998,0.728515625,0.9865951742627346
1,9.0,225,0.651075285657717,0.9762469379657626,0.9741563894839983,0.75,0.9921875
1,9.0,226,0.6711153937735669,0.9681784924825694,0.9741564659406288,0.783203125,0.9875311720698254
1,9.0,227,0.6864286256635762,0.9587944241074633,0.9741564540894477,0.822265625,0.9714964370546318
1,9.0,228,0.7086583835496714,0.948118259306048,0.9741563759451332,0.875,0.953125
1,9.0,229,0.7144808180517246,0.9361760592758915,0.9741563979939667,0.9296875,0.9159663865546218
1,9.0,230,0.714116857137914,0.9229973668195987,0.9741563979939667,0.98828125,0.8735177865612648
1,9.0,231,0.7029904323117152,0.9086164625909187,0.9741563759451332,1.0,0.86328125
1,9.0,232,0.689399366381101,0.8930704340513597,0.9741564540894477,1.0,0.861328125
1,9.0,233,0.6780652282277491,0.876400508232998,0.9741564659406288,1.0,0.86328125
1,9.0,234,0.6568197989337583,0.8586541015691908,0.9741563894839983,0.986328125,0.8653465346534653
1,9.0,235,0.5836524627609596,0.8398800008136729,0.9741564475289998,0.91015625,0.851931330472103
1,9.0,236,0.522556325394942,0.8201346833324259,0.9741563831607305,0.833984375,0.8524590163934426
1,9.0,237,0.46881135260061707,0.7994784543557529,0.9741563870344978,0.73828125,0.8862433862433863
1,9.0,238,0.44394812037379966,0.7779793174759801,0.9741564349623647,0.703125,0.9055555555555556
1,9.0,239,0.4233047421056213,0.7557124665024132,0.9741564322617118,0.681640625,0.9169054441260746
1,9.0,240,0.42070548666957763,0.7327532788743634,0.9741564163828937,0.6484375,0.9879518072289156
1,9.0,241,0.4667683498588199,0.7091971798506351,0.9741564019043767,0.73828125,0.9947089947089947
1,9.0,242,0.49770754282431723,0.6851403981860984,0.9741563902840664,0.826171875,0.9810874704491725
1,9.0,243,0.5065466810224186,0.6606916274121806,0.9741564132319133,0.904296875,0.9460043196544277
1,9.0,244,0.49761730983045993,0.6359769864707664,0.9741564021551892,0.95703125,0.9122448979591836
1,9.0,245,0.47924599483018254,0.6111304349997989,0.9741564246277397,0.9921875,0.8818897637795275
1,9.0,246,0.4669652087437452,0.586309030962576,0.9741563771658857,1.0,0.888671875
1,9.0,247,0.450304302375493,0.5616865805757979,0.9741564354123625,1.0,0.89453125
1,9.0,248,0.43182387862678934,0.5374615511262133,0.9741564285404872,0.98828125,0.9071146245059288
1,9.0,249,0.4146594332566709,0.513859106550901,0.9741564279745761,1.0,0.900390625
1,9.0,250,0.40577630398654757,0.4911318693421364,0.9741564285404872,1.0,0.921875
1,9.0,251,0.3928884841584074,0.46956404231277477,0.9741564354123625,0.99609375,0.9372549019607843
1,9.0,252,0.3823715097343664,0.4494720722895239,0.9741563771658857,1.0,0.94921875
1,9.0,253,0.3766431500835471,0.4312041802091449,0.9741564246277397,1.0,0.974609375
1,9.0,254,0.3669570423034493,0.4151234749725896,0.9741564021551892,1.0,0.986328125
1,9.0,255,0.35852261574113764,0.4016056553654028,0.9741564132319133,1.0,0.99609375
1,9.0,256,0.3463216853081682,0.39100527752496644,0.9741563902840664,1.0,0.98828125
1,9.0,257,0.33375245643043794,0.3836379191912236,0.9741564019043767,1.0,0.970703125
1,9.0,258,0.32637258277000175,0.37973936026334454,0.9741564163828937,1.0,0.958984375
1,9.0,259,0.3274454467326409,0.3794420584177535,0.9741564322617118,1.0,0.962890625
1,9.0,260,0.3329852154272206,0.38275598687470547,0.9741564349623647,1.0,0.970703125
1,9.0,261,0.3450486840094289,0.3895680306034776,0.9741563870344978,1.0,0.98828125
1,9.0,262,0.3567838042014112,0.3996579062020064,0.9741563831607305,1.0,0.99609375
1,9.0,263,0.3662795112650191,0.41272244820482773,0.9741564475289998,1.0,0.990234375
1,9.0,264,0.371200878026758,0.428407678365989,0.9741563894839983,1.0,0.966796875
1,9.0,265,0.3797097179102451,0.4463431345685713,0.9741564659406288,1.0,0.94921875
1,9.0,266,0.38840815774874654,0.4661597922506251,0.9741564540894477,1.0,0.9296875
1,9.0,267,0.40022118422257297,0.4875068094023049,0.9741563759451332,1.0,0.916015625
1,9.0,268,0.4133829312001129,0.5100643798770522,0.9741563979939667,1.0,0.904296875
1,9.0,269,0.43787074920061436,0.5363903614234906,0.9728149185097869,1.0,0.912109375
1,9.0,270,0.4539660535870683,0.5609114113362642,0.9728149715821105,1.0,0.904296875
1,9.0,271,0.47301793974019296,0.5857165807005059,0.9728149852339242,1.0,0.90234375
1,9.0,272,0.48886617859827175,0.6106275481036397,0.9728149914759227,1.0,0.89453125
1,9.0,273,0.507658709349448,0.6354882359579782,0.9728150023258371,0.97265625,0.9176706827309237
1,9.0,274,0.5227500905379416,0.6601578784033963,0.9728149536594245,0.921875,0.9597457627118644
1,9.0,275,0.5157136689333339,0.6845154355845674,0.9728150039092183,0.853515625,0.9862700228832952
1,9.0,276,0.4829713846806844,0.7084491388770446,0.9728149812824322,0.765625,0.9948979591836735
1,9.0,277,0.44136359088859045,0.7318621482162861,0.9728149963080002,0.69140625,0.9745762711864406
1,9.0,278,0.4471982078450809,0.754661543348397,0.9728150268764546,0.71484375,0.9262295081967213
1,9.0,279,0.467087562571465,0.7767687360995912,0.9728149963080002,0.7578125,0.8865979381443299
1,9.0,280,0.5036391582886954,0.7981126071759209,0.9728149812824322,0.806640625,0.87409200968523
1,9.0,281,0.5523563949046131,0.8186230241042228,0.9728150039092183,0.869140625,0.8674157303370786
1,9.0,282,0.6183426722477042,0.8382405448765752,0.9728149536594245,0.939453125,0.8773388773388774
1,9.0,283,0.6755529202070863,0.8569090073502595,0.9728150023258371,0.990234375,0.8895463510848126
1,9.0,284,0.6894830814696554,0.8745788106953579,0.9728149914759227,0.98046875,0.898406374501992
1,9.0,285,0.6994727888968505,0.8912024359036359,0.9728149852339242,0.966796875,0.907070707070707
1,9.0,286,0.7116662563253238,0.906738217920222,0.9728149715821105,0.9609375,0.9126016260162602
1,9.0,287,0.7261959454429094,0.9211475248680877,0.9728149185097869,0.95703125,0.9204081632653062
1,9.0,288,0.7301074074413397,0.9343962861473176,0.9728150069714736,0.935546875,0.9331941544885177
1,9.0,289,0.7312555321309794,0.9464524654316907,0.9728149185097869,0.91015625,0.9484978540772532
1,9.0,290,0.7346069525756229,0.9572875306957463,0.9728149715821105,0.89453125,0.9585152838427947
1,9.0,291,0.7233747189234889,0.9668774675267701,0.9728149852339242,0.88671875,0.9427312775330396
1,9.0,292,0.7261923358512231,0.9752005577548648,0.9728149914759227,0.890625,0.9342105263157895
1,9.0,293,0.7503200089257669,0.9822385280072006,0.9728150023258371,0.919921875,0.9278131634819533
