heliostat_id,x_m,y_m,annual_avg_power_kw,annual_unit_area_power_kw_m2
54,209.97500000000002,244.71103832155472,12.124230019528344,0.3054731675366174
55,-192.95000000000002,234.88164998860134,12.485623069807147,0.31457856058974926
56,170.25000000000003,254.5404266545081,12.354713035613354,0.3112802478108681
57,192.95000000000002,234.88164998860134,12.300681025513072,0.3099188970902764
58,-170.25000000000003,254.5404266545081,12.361398865291982,0.31144869904993655
59,170.25000000000003,274.1992033204149,12.362525793780026,0.31147709230990245
60,170.25000000000003,293.85797998632165,12.289468471049505,0.3096363938284078
61,-221.32500000000002,244.71103832155472,12.597477913496066,0.31739677282680945
62,323.4750000000001,-69.82938833295339,12.328450224361339,0.3106185493666248
63,-323.475,-69.82938833295339,12.44261976586744,0.31349508102462686
64,323.4750000000001,-89.48816499886013,12.32533862261183,0.3105401517412908
65,-204.3,234.88164998860134,12.656444183927654,0.3188824435355922
66,340.50000000000006,-60.0,12.287815919135022,0.3095947573478212
67,317.80000000000007,-79.65877666590676,12.406408493487417,0.3125827284829281
68,-323.475,-89.48816499886013,12.484729492291443,0.31455604666897063
69,170.25000000000003,234.88164998860134,12.636357788376689,0.31837636151112847
70,-170.25000000000003,274.1992033204149,12.435295070500258,0.31331053339632803
71,227.00000000000003,254.5404266545081,12.228257121137485,0.30809415775100746
72,-170.25000000000003,234.88164998860134,12.717537565746689,0.3204217073758299
73,-317.80000000000007,-79.65877666590676,12.525547252417628,0.3155844608822784
74,-329.15000000000003,-99.31755333181351,12.59678290917308,0.31737926200990374
75,-329.15000000000003,-60.0,12.624639804939035,0.31808112383318304
76,-170.25000000000003,293.85797998632165,12.453932245501393,0.31378010192747274
77,329.15000000000003,-99.31755333181351,12.478980722801388,0.3144112049080723
78,-238.35000000000002,254.5404266545081,12.676908983472597,0.31939805954831435
79,-175.925,225.05226165564795,12.86017513440582,0.3240154984733137
80,175.92500000000004,225.05226165564795,12.742020451775241,0.32103856013543064
81,-187.275,225.05226165564795,12.925590627609084,0.32566365904784794
82,187.27500000000003,225.05226165564795,12.767541355922821,0.32168156603484055
83,164.57500000000005,264.3698149874615,12.759225463366572,0.32147204493239034
84,164.57500000000005,244.71103832155472,12.838612018286229,0.32347221008531696
85,204.3,234.88164998860134,12.593847089072165,0.3173052932494877
86,-164.57500000000002,244.71103832155472,12.851204502666956,0.3237894810447709
87,329.15000000000003,-60.0,12.601119601997024,0.3174885261274131
88,238.35000000000002,254.5404266545081,12.60748813140953,0.31764898290273447
89,312.12500000000006,-69.82938833295339,12.753555222194116,0.3213291817131297
90,164.57500000000005,303.687368319275,12.700189268308797,0.3199846124542403
91,164.57500000000005,284.02859165336827,12.77806907516722,0.3219468146930517
92,346.17500000000007,-50.17061166704662,12.653265550819823,0.3188023570375365
93,-346.175,-50.17061166704662,12.674861944565837,0.31934648386409265
94,221.32500000000005,244.71103832155472,12.686739878484783,0.3196457515365277
95,-215.65000000000003,234.88164998860134,13.069304381285487,0.3292845649101912
96,312.12500000000006,-89.48816499886013,12.815407099430523,0.3228875560451127
97,164.57500000000005,225.05226165564795,13.075613386854092,0.32944352196659343
98,-312.12500000000006,-69.82938833295339,12.933313860803048,0.3258582479416238
99,-312.12500000000006,-89.48816499886013,12.942741788174486,0.3260957870540309
100,-198.625,225.05226165564795,13.128283805598608,0.33077056703448243
101,306.45000000000005,-79.65877666590676,12.907597136959359,0.3252103083134129
102,-164.57500000000002,264.3698149874615,12.849506763522504,0.3237467060600278
103,-306.45000000000005,-79.65877666590676,13.064372422291939,0.3291603029048108
104,-164.57500000000002,225.05226165564795,13.159927371940757,0.3315678350199234
105,-164.57500000000002,284.02859165336827,12.867216537266494,0.32419290847232285
106,-334.82500000000005,-50.17061166704662,12.969065373375631,0.3267590167139237
107,334.82500000000005,-50.17061166704662,12.960672933691379,0.32654756698642934
108,-170.25000000000003,215.22287332269457,13.34116672528915,0.3361342082461363
109,317.80000000000007,-99.31755333181351,12.965426061408424,0.32666732329071363
110,-317.80000000000007,-99.31755333181351,13.074186048443945,0.3294075597995451
111,198.62500000000003,225.05226165564795,13.03820544318271,0.3285010189766367
112,-317.80000000000007,-60.0,13.051161734856986,0.3288274561566386
113,181.60000000000002,215.22287332269457,13.215677446299926,0.33297247282186765
114,-232.675,244.71103832155472,13.166132308887269,0.33172417003999166
115,-181.60000000000002,215.22287332269457,13.393985652593441,0.3374649950262898
116,317.80000000000007,-60.0,13.005358445036139,0.32767343021003126
117,170.25000000000003,215.22287332269457,13.238922179198232,0.33355812998735784
118,-164.57500000000002,303.687368319275,12.997422658331775,0.3274734859745975
119,158.90000000000003,254.5404266545081,13.23646537382578,0.3334962301291454
120,215.65000000000003,234.88164998860134,13.04080199427058,0.3285664397649428
121,158.90000000000003,274.1992033204149,13.239702610758341,0.333577793165995
122,-158.90000000000003,234.88164998860134,13.32325773987876,0.3356829866434558
123,158.90000000000003,293.85797998632165,13.180291524937543,0.3320809152163654
124,232.67500000000004,244.71103832155472,13.13000732983778,0.33081399168147596
125,158.90000000000003,234.88164998860134,13.367865987716264,0.33680690319264966
126,-119.17500000000003,-325.39348498974124,13.296132515256827,0.3349995594672922
127,119.17500000000001,-325.39348498974124,13.313509960139665,0.3354373887664315
128,300.77500000000003,-89.48816499886013,13.275296376441531,0.3344745874638834
129,300.77500000000003,-69.82938833295339,13.30384929812943,0.33519398584352306
130,323.4750000000001,-109.1469416647669,13.14424112978418,0.33117261601874987
131,-209.97500000000002,225.05226165564795,13.524512577588695,0.34075365526804474
132,-158.90000000000003,254.5404266545081,13.233559380017887,0.33342301285003495
133,-300.77500000000003,-69.82938833295339,13.466610472598374,0.33929479648773936
134,-300.77500000000003,-89.48816499886013,13.380128007736454,0.33711584801553174
135,-340.50000000000006,-40.34122333409324,13.35517223243984,0.33648708068631494
136,-158.90000000000003,215.22287332269457,13.59909559261143,0.34263279396854196
137,323.4750000000001,-50.17061166704662,13.327056993836019,0.3357787098472164
138,-158.90000000000003,274.1992033204149,13.323392167021273,0.3356863735707048
139,295.1,-79.65877666590676,13.377206269160926,0.33704223404285527
140,-192.95000000000002,215.22287332269457,13.645907229660718,0.34381222548905815
141,-323.475,-50.17061166704662,13.412097807154431,0.3379213355292122
142,158.90000000000003,215.22287332269457,13.567473263438822,0.34183606105917924
143,-323.475,-109.1469416647669,13.307238670745386,0.3352793819789717
144,-295.1,-79.65877666590676,13.517532192430592,0.3405777826261172
145,306.45000000000005,-99.31755333181351,13.429581343189486,0.3383618378228644
146,-124.85000000000002,-315.56409665678785,13.509007507280796,0.3403630009392995
147,192.95000000000002,215.22287332269457,13.508980848819753,0.3403623292723546
148,-158.90000000000003,293.85797998632165,13.407734864557709,0.3378114100417664
149,340.50000000000006,-40.34122333409324,13.370232963450146,0.33686653976946707
150,-227.00000000000003,234.88164998860134,13.63498591583146,0.34353706011165186
151,-136.20000000000002,-315.56409665678785,13.562662963009117,0.3417148642733464
152,209.97500000000002,225.05226165564795,13.494345517174061,0.3399935882381976
153,-306.45000000000005,-60.0,13.545507467612833,0.341282627049958
154,124.85000000000002,-315.56409665678785,13.508548363985259,0.3403514327030804
155,306.45000000000005,-60.0,13.478418445393428,0.3395923014712378
156,-147.55,-315.56409665678785,13.585675425294117,0.3422946693195797
157,-306.45000000000005,-99.31755333181351,13.541881576845459,0.34119127177741143
158,153.22500000000002,244.71103832155472,13.705241447346806,0.3453071667257951
159,-164.57500000000002,205.39348498974124,13.842738811504788,0.3487714490175054
160,-153.22500000000002,225.05226165564795,13.769738993690245,0.34693219938750935
161,153.22500000000002,264.3698149874615,13.68702229818941,0.34484813046584556
162,175.92500000000004,205.39348498974124,13.684622368292395,0.3447876636002115
163,-175.925,205.39348498974124,13.850546614464497,0.3489681686687956
164,136.20000000000002,-315.56409665678785,13.520185734879167,0.3406446393267616
165,-113.50000000000001,-315.56409665678785,13.687261100157661,0.34485414714430995
166,329.15000000000003,-118.97632999772027,13.50353325870066,0.34022507580500533
167,244.02500000000003,244.71103832155472,13.469115967646974,0.3393579230951619
168,153.22500000000002,284.02859165336827,13.685470752714265,0.3448090388690921
169,164.57500000000005,205.39348498974124,13.76123473008887,0.34671793222698083
170,147.55,-315.56409665678785,13.58532929129939,0.34228594838244875
171,-244.02500000000003,244.71103832155472,13.7040454856564,0.34527703415611993
172,113.50000000000001,-315.56409665678785,13.738050918116908,0.3461338099802698
173,227.00000000000003,234.88164998860134,13.576202897904796,0.34205600649797924
174,-153.22500000000002,244.71103832155472,13.714504378093363,0.3455405487047963
175,-107.82500000000002,-325.39348498974124,13.767854571186483,0.3468847208663765
176,289.42500000000007,-89.48816499886013,13.709824082308424,0.3454226274202173
177,-153.22500000000002,264.3698149874615,13.6879494944195,0.34487149141898465
178,312.12500000000006,-109.1469416647669,13.671524385091839,0.34445765646489895
179,-289.425,-69.82938833295339,13.895302540836514,0.35009580601754886
180,289.42500000000007,-69.82938833295339,13.770081873220251,0.34694083832754474
181,153.22500000000002,303.687368319275,13.691197560716002,0.34495332730451
182,-329.15000000000003,-118.97632999772027,13.645267048793588,0.3437960959635573
183,-329.15000000000003,-40.34122333409324,13.806070060202371,0.3478475701739071
184,312.12500000000006,-50.17061166704662,13.753062086373447,0.34651202031679135
185,153.22500000000002,225.05226165564795,13.890677838381079,0.34997928542154394
186,-204.3,215.22287332269457,14.025728097605356,0.3533819122601501
187,-130.525,-305.73470832383447,13.90612815981406,0.35036856033797076
188,107.825,-325.39348498974124,13.833801928370333,0.3485462818939363
189,-289.425,-89.48816499886013,13.89332700137786,0.35004603178074734
190,295.1,-99.31755333181351,13.850863910416933,0.34897616302385825
191,-153.22500000000002,284.02859165336827,13.764118743986916,0.34679059571647564
192,-141.875,-305.73470832383447,13.89012800483885,0.34996543222068155
193,329.15000000000003,-40.34122333409324,13.76286004580036,0.34675888248426207
194,-312.12500000000006,-50.17061166704662,13.89778732670128,0.3501584108516322
195,-312.12500000000006,-109.1469416647669,13.811763103140091,0.34799100788964704
196,283.75000000000006,-79.65877666590676,13.853611849975191,0.34904539808453494
197,-153.22500000000002,303.687368319275,13.779775491873343,0.3471850716017471
198,-187.275,205.39348498974124,14.133127326088502,0.3560878640989797
199,-153.22500000000002,-305.73470832383447,13.917532285519664,0.3506558902877215
200,153.22500000000002,205.39348498974124,14.10831054494108,0.35546259876394765
201,187.27500000000003,205.39348498974124,13.951641476904843,0.35151528034529717
202,130.52500000000003,-305.73470832383447,13.883322138621738,0.3497939566294215
203,141.87500000000003,-305.73470832383447,13.853671810097707,0.3490469087956086
204,-346.175,-30.511835001139865,13.914739880018823,0.35058553489591393
205,-283.75000000000006,-79.65877666590676,14.025130423796977,0.35336685371118615
206,-119.17500000000003,-305.73470832383447,13.959060554726022,0.35170220596437446
207,-153.22500000000002,205.39348498974124,14.166198734777925,0.3569211069482975
208,221.32500000000005,225.05226165564795,13.997345671566876,0.3526668095632874
209,204.3,215.22287332269457,13.977256560109875,0.35216065911085603
210,295.1,-60.0,13.962871477899512,0.3517982231771104
211,-221.32500000000002,225.05226165564795,14.095249170389572,0.3551335139931865
212,153.22500000000002,-305.73470832383447,13.912696249719103,0.350534045092444
213,-295.1,-99.31755333181351,14.010210997373427,0.35299095483430154
214,147.55,274.1992033204149,14.106250374228598,0.35541069222042326
215,-295.1,-60.0,14.099179688883815,0.35523254444151714
216,238.35000000000002,234.88164998860134,13.986427622987712,0.3523917264547169
217,119.17500000000001,-305.73470832383447,14.010004449249264,0.3529857507999311
218,147.55,254.5404266545081,14.14193209152819,0.3563097024824437
219,346.17500000000007,-30.511835001139865,13.886643620971716,0.34987764225174395
220,-107.82500000000002,-305.73470832383447,14.185824082057755,0.35741557274018027
221,-147.55,234.88164998860134,14.152536413743908,0.35657688117268604
222,317.80000000000007,-118.97632999772027,13.966018185162048,0.35187750529508816
223,300.77500000000003,-109.1469416647669,14.08172761733488,0.3547928349038771
224,170.25000000000003,195.56409665678785,14.263041063096633,0.3593610749079525
225,-147.55,215.22287332269457,14.275064521469423,0.3596640091073173
226,147.55,234.88164998860134,14.208702109948952,0.3579919906764664
227,-102.15,-315.56409665678785,14.194606520420287,0.35763684858705685
228,-238.35000000000002,234.88164998860134,14.180970154255668,0.35729327675121364
229,-170.25000000000003,195.56409665678785,14.431194897027359,0.36359775502714436
230,-317.80000000000007,-40.34122333409324,14.244111783242513,0.35888414671812835
231,158.90000000000003,195.56409665678785,14.313045634083737,0.3606209532397011
232,107.825,-305.73470832383447,14.253320385305756,0.3591161598716492
233,-334.82500000000005,-30.511835001139865,14.195072701253663,0.3576485941358948
234,102.15,-315.56409665678785,14.257616184897524,0.359224393673407
235,147.55,313.51675665222837,14.151990168526662,0.3565631183806164
236,-147.55,254.5404266545081,14.173027136425095,0.3570931503256512
237,-164.57500000000002,-305.73470832383447,14.18576682372966,0.35741413010152834
238,-278.07500000000005,-69.82938833295339,14.380322598286787,0.3623160140661826
239,-158.90000000000003,195.56409665678785,14.461289113560106,0.3643559867362083
240,147.55,215.22287332269457,14.359314313297041,0.3617867047945841
241,317.80000000000007,-40.34122333409324,14.168532891727521,0.35697991664720385
242,147.55,293.85797998632165,14.18570883966093,0.35741266917765
243,-147.55,313.51675665222837,14.082335828295939,0.3548081589391771
244,-317.80000000000007,-118.97632999772027,14.106017012385726,0.35540481260735013
245,-147.55,274.1992033204149,14.172747148338745,0.3570860959520974
246,164.57500000000005,-305.73470832383447,14.21899600035971,0.35825134795564906
247,300.77500000000003,-50.17061166704662,14.288739154878261,0.3600085450964541
248,-124.85000000000002,-295.9053199908811,14.345665028899,0.3614428074804485
249,278.07500000000005,-69.82938833295339,14.312714437288419,0.3606126086492421
250,-96.47500000000001,-325.39348498974124,14.246484340732506,0.35894392392876057
251,-300.77500000000003,-109.1469416647669,14.232967087048495,0.3586033531632274
252,-136.20000000000002,-295.9053199908811,14.365702572746777,0.3619476586733882
253,-147.55,293.85797998632165,14.236075551061775,0.35868167173247106
254,198.62500000000003,205.39348498974124,14.378743838795895,0.3622762368051372
255,278.07500000000005,-89.48816499886013,14.276952892819166,0.3597115871206643
256,-278.07500000000005,-89.48816499886013,14.44883253407833,0.3640421399364659
257,283.75000000000006,-99.31755333181351,14.336813075129959,0.36121978017460216
258,136.20000000000002,-295.9053199908811,14.288116566515612,0.3599928588187355
259,-147.55,-295.9053199908811,14.354459702439858,0.3616643915958644
260,124.85000000000002,-295.9053199908811,14.338280976165995,0.3612567643276895
261,-198.625,205.39348498974124,14.538802741101343,0.3663089629907116
262,96.47500000000001,-325.39348498974124,14.382321647541989,0.36236638063849813
263,-300.77500000000003,-50.17061166704662,14.400775406559646,0.36283132795564743
264,334.82500000000005,-30.511835001139865,14.1832831944569,0.3573515544080852
265,215.65000000000003,215.22287332269457,14.377885737378124,0.3622546167139865
266,272.40000000000003,-79.65877666590676,14.423492970654276,0.3634037029643305
267,-113.50000000000001,-295.9053199908811,14.479323005473676,0.3648103553911231
268,181.60000000000002,195.56409665678785,14.499527567597626,0.36531941465350537
269,-283.75000000000006,-60.0,14.552552884315398,0.36665540146927184
270,-283.75000000000006,-99.31755333181351,14.48872703619855,0.3650472924212283
271,147.55,-295.9053199908811,14.368224070075616,0.3620111884624746
272,-215.65000000000003,215.22287332269457,14.5508129380518,0.36661156306504916
273,-272.40000000000003,-79.65877666590676,14.569381205574118,0.36707939545412244
274,-158.90000000000003,-295.9053199908811,14.43101347296436,0.36359318400010987
275,283.75000000000006,-60.0,14.491176593613986,0.3651090096652554
276,141.87500000000003,264.3698149874615,14.592030192808442,0.3676500426507544
277,249.70000000000005,234.88164998860134,14.288607701063581,0.36000523308298266
278,158.90000000000003,-295.9053199908811,14.460763830677543,0.3643427520956801
279,-181.60000000000002,195.56409665678785,14.680569763952809,0.3698808204573648
280,323.4750000000001,-128.80571833067364,14.325745233830986,0.36094092299901703
281,113.50000000000001,-295.9053199908811,14.494582781186919,0.36519482945797227
282,232.67500000000004,225.05226165564795,14.43563013159532,0.36370950192983925
283,-232.675,225.05226165564795,14.575268848005113,0.36722773615533166
284,289.42500000000007,-109.1469416647669,14.556930352205123,0.36676569292529915
285,90.80000000000001,-335.22287332269457,14.5701591599997,0.36709899622070297
286,-90.80000000000001,-335.22287332269457,14.487701103774622,0.36502144378368917
287,-147.55,195.56409665678785,14.80309675952732,0.3729679203710587
288,-170.25000000000003,-295.9053199908811,14.497563359614988,0.3652699259162255
289,-102.15,-295.9053199908811,14.715984579124166,0.3707731060499916
290,147.55,195.56409665678785,14.713583497803597,0.370712610173938
291,-306.45000000000005,-118.97632999772027,14.521725017487707,0.36587868524786366
292,-96.47500000000001,-305.73470832383447,14.641554193449272,0.3688978128860991
293,306.45000000000005,-118.97632999772027,14.428776439449459,0.3635368213517123
294,-141.875,225.05226165564795,14.66532523352599,0.3694967304995211
295,-323.475,-128.80571833067364,14.441773879178319,0.3638642952677833
296,-249.70000000000005,234.88164998860134,14.525274064667203,0.36596810442598143
297,-340.50000000000006,-20.682446668186486,14.594629684991643,0.3677155375407318
298,-141.875,244.71103832155472,14.638196504847908,0.3688132150377402
299,-323.475,-30.511835001139865,14.62956064697596,0.36859563232491716
300,96.47500000000001,-305.73470832383447,14.699715265403144,0.3703631964072347
301,141.87500000000003,225.05226165564795,14.701995004742036,0.3704206350401118
302,-141.875,284.02859165336827,14.60167431674188,0.3678930288924636
303,102.15,-295.9053199908811,14.73701070448173,0.3713028648143545
304,170.25000000000003,-295.9053199908811,14.599627389296604,0.36784145601654333
305,-141.875,264.3698149874615,14.601916048252553,0.36789911938152065
306,306.45000000000005,-40.34122333409324,14.607352038526614,0.3680360805877202
307,-141.875,303.687368319275,14.590700644519409,0.3676165443315548
308,-306.45000000000005,-40.34122333409324,14.71623527129295,0.370779422305189
309,90.80000000000001,-315.56409665678785,14.741276778451981,0.37141034967125175
310,164.57500000000005,185.73470832383447,14.873546060139192,0.3747429090486065
311,340.50000000000006,-20.682446668186486,14.583813135809105,0.3674430117361831
312,141.87500000000003,284.02859165336827,14.721567066964067,0.3709137583009339
313,141.87500000000003,244.71103832155472,14.758121359957533,0.3718347533373024
314,-266.725,-69.82938833295339,14.919096113235236,0.3758905546292577
315,-90.80000000000001,-315.56409665678785,14.732607772668498,0.37119193178807003
316,323.4750000000001,-30.511835001139865,14.615148875647668,0.3682325239518183
317,-141.875,205.39348498974124,14.86719509049004,0.37458289469614614
318,-164.57500000000002,185.73470832383447,14.98753443616946,0.3776148761947458
319,-289.425,-109.1469416647669,14.703296489725439,0.3704534262969372
320,141.87500000000003,205.39348498974124,14.930622268024909,0.37618095913391053
321,141.87500000000003,303.687368319275,14.713678640814688,0.3707150073271527
322,-119.17500000000003,-286.0759316579277,14.904847284167372,0.3755315516293115
323,-130.525,-286.0759316579277,14.898333044568984,0.3753674236474927
324,-153.22500000000002,185.73470832383447,15.005198283938332,0.3780599214900059
325,153.22500000000002,185.73470832383447,14.910640637759014,0.3756775166983879
326,-141.875,-286.0759316579277,14.8364288984989,0.37380773238848325
327,289.42500000000007,-50.17061166704662,14.799967602239843,0.37288908042932334
328,209.97500000000002,205.39348498974124,14.819963880126075,0.373392891915497
329,-289.425,-50.17061166704662,14.893503689031965,0.37524574676321404
330,266.725,-69.82938833295339,14.872921061360831,0.3747271620398295
331,-266.725,-89.48816499886013,14.977880073234425,0.37737163197869555
332,-153.22500000000002,-286.0759316579277,14.859684385283744,0.37439366050097617
333,227.00000000000003,215.22287332269457,14.825253576630475,0.3735261672116522
334,119.17500000000001,-286.0759316579277,14.864631301015443,0.3745182993453123
335,266.725,-89.48816499886013,14.895762082270956,0.3753026475754839
336,141.87500000000003,-286.0759316579277,14.840867982016672,0.37391957626648203
337,130.52500000000003,-286.0759316579277,14.845351316799801,0.3740325350667625
338,192.95000000000002,195.56409665678785,14.908303520963115,0.3756186324253745
339,-107.82500000000002,-286.0759316579277,15.041170391679092,0.3789662482156486
340,153.22500000000002,-286.0759316579277,14.924490236780734,0.376026460992208
341,-192.95000000000002,195.56409665678785,15.083907612522403,0.3800430237471001
342,-85.12500000000001,-325.39348498974124,14.898813695961053,0.3753795337858668
343,272.40000000000003,-99.31755333181351,14.93225006628797,0.3762219719397322
344,85.12500000000001,-325.39348498974124,14.967282312526374,0.37710461860736644
345,-181.60000000000002,-295.9053199908811,14.902123894017826,0.37546293509745093
346,-164.57500000000002,-286.0759316579277,14.958878130534947,0.37689287302935115
347,-312.12500000000006,-128.80571833067364,14.846569146300993,0.37406321860168795
348,-272.40000000000003,-60.0,15.012771282899054,0.37825072519271996
349,-227.00000000000003,215.22287332269457,15.050674187216066,0.3792056988464617
350,-209.97500000000002,205.39348498974124,15.059721436876579,0.37943364668371327
351,175.92500000000004,185.73470832383447,15.090552421998606,0.3802104414713683
352,312.12500000000006,-128.80571833067364,14.79871601194839,0.37285754628239837
353,295.1,-118.97632999772027,14.874086927415922,0.374756536342049
354,-244.02500000000003,225.05226165564795,14.959697898912454,0.3769135273094597
355,-261.05,-79.65877666590676,15.141997801565916,0.3815066213546464
356,79.45000000000002,-335.22287332269457,15.126374468017003,0.38111298735240623
357,-272.40000000000003,-99.31755333181351,15.06827762387349,0.3796492220678632
358,-295.1,-118.97632999772027,14.916548325704003,0.3758263624516
359,-136.20000000000002,313.51675665222837,14.8242962344723,0.3735020467239179
360,107.825,-286.0759316579277,15.053493445708312,0.3792767308064579
361,-266.725,225.05226165564795,15.33903645531665,0.3864710621143021
362,90.80000000000001,-295.9053199908811,15.172703947408577,0.3822802707837888
363,244.02500000000003,225.05226165564795,14.818582754718186,0.37335809409720805
364,-329.15000000000003,-20.682446668186486,15.017694993135583,0.37837477936849545
365,-136.20000000000002,234.88164998860134,15.105985806577182,0.3805992896592891
366,272.40000000000003,-60.0,15.031812882488358,0.37873048330784476
367,164.57500000000005,-286.0759316579277,15.055754991455444,0.37933371104700037
368,-136.20000000000002,215.22287332269457,15.168890627215273,0.3821841931775075
369,-175.925,185.73470832383447,15.222147447885698,0.38352601279631393
370,85.12500000000001,-305.73470832383447,15.208254217040125,0.383175969187204
371,136.20000000000002,313.51675665222837,15.013487680785143,0.37826877502608075
372,-136.20000000000002,254.5404266545081,15.052144570084035,0.37924274552995807
373,-96.47500000000001,-286.0759316579277,15.275565897602004,0.38487190470148663
374,-136.20000000000002,274.1992033204149,15.038453452767076,0.37889779422441616
375,-312.12500000000006,-30.511835001139865,15.121914004805028,0.38100060480738296
376,-90.80000000000001,-295.9053199908811,15.204604213554903,0.3830840063883826
377,261.05,-79.65877666590676,15.088066928461338,0.38014781880729
378,136.20000000000002,274.1992033204149,15.16330148242509,0.3820433732029502
379,136.20000000000002,254.5404266545081,15.149384928270875,0.38169274195693814
380,-255.375,225.05226165564795,15.174490158467545,0.3823252748417119
381,-136.20000000000002,293.85797998632165,15.068578641222325,0.3796568062792221
382,-141.875,185.73470832383447,15.356742864970434,0.38691717976745865
383,136.20000000000002,234.88164998860134,15.189478336013917,0.3827029059212375
384,278.07500000000005,-109.1469416647669,15.15356079986331,0.3817979541411769
385,181.60000000000002,-295.9053199908811,15.058001887653951,0.3793903221883082
386,317.80000000000007,-138.63510666362703,15.081026785100148,0.3799704405417019
387,-79.45000000000002,-335.22287332269457,15.111976617069951,0.38075022970697786
388,295.1,-40.34122333409324,15.098541126986413,0.38041171899688625
389,136.20000000000002,293.85797998632165,15.175189262434154,0.38234288895021806
390,136.20000000000002,215.22287332269457,15.220500784018002,0.38348452466661637
391,96.47500000000001,-286.0759316579277,15.292357092093656,0.3852949632676658
392,141.87500000000003,185.73470832383447,15.26264879322234,0.3845464548556901
393,312.12500000000006,-30.511835001139865,15.083457011822585,0.3800316707438293
394,-295.1,-40.34122333409324,15.22162223395703,0.3835127798930973
395,-175.925,-286.0759316579277,15.141385244537284,0.38149118781902963
396,-317.80000000000007,-138.63510666362703,15.170287860397046,0.3822193968354005
397,102.15,333.17553331813514,15.926256451809628,0.40126622453539
398,329.15000000000003,-20.682446668186486,15.067607062907854,0.37963232710778166
399,-124.85000000000002,-276.2465433249743,15.39309804004607,0.3878331579754616
